,Naver,Baidu,Yahoo,Yahoo_jp,tr_jp,tr_y,tr_b
1,비아이,柳岩摔倒, Laura Dern,PCエンジン,PC 엔진,로라 데른,리우 얀이 쓰러졌다.
2,전선혜,彩礼要一万八, Khatia Buniatishvili,核戦争防止国際医師会議,핵전쟁 방지 국제 의사 회,Khatia Buniyatishvili,신부 가격은 1 만 8 천
3,u20 결승,中国女排横扫波兰女排, Marianne Williamson,全裸監督,완전한 알몸 감독,마리안 윌리엄슨,"폴란드 여자 대표팀, 중국 여자 배구"
4,축구 결승,男子用牛油果抢银行, Marisa Tomei,たぬき開発,너구리,마리사,아보카도로 도둑질하는 남자
5,다니엘 튜더,快递员遭恶意投诉下跪, Kristin Cavallari,加藤シゲアキ,카토 시게아키,크리스틴 카발라리,택배가 악의적으로 불평을 받았다.
6,유권,男婴抚养27年后续, Termite Control,ペイルライダー,페일,흰개미 제어,27 년간 아기 양육
7,우크라이나,动物管理局带火朱雀吧, Anna Faris,幹子,幹子,나는 기사 야.,화재 Suzaku와 동물 행정
8,한국 우크라이나,寒门还能出贵子吗, Online MBA Degree,任天堂,닌텐도,온라인 MBA 학위,차가운 문에는 여전히 아이가있을 수 있습니까?
9,유권 전선혜,找不到工作告母校, Senior Dating Sites,斉藤朱夏,사이토,수석 데이트 사이트,어머니의 학교에서 일자리를 찾을 수 없습니다.
10,2019 u20 월드컵 결승,秦明生死语者, Carli Lloyd,ルリナ,루리나,칼리 로이드,진 Mingsheng의 죽음
